id,canal,tipo_criativo,imagem_tipo,texto_criativo,cta,impressoes,cliques,leads,conversoes
0,Meta Ads,vídeo curto,pessoa sorrindo,Oferta por tempo limitado,Experimente,12284,248,18,2
1,Google Ads,vídeo curto,produto,Vagas abertas,Saiba mais,3433,71,6,0
2,TikTok Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,19431,390,39,3
3,Meta Ads,vídeo curto,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,15502,279,29,1
4,TikTok Ads,carrossel,pessoa sorrindo,Curso online com certificado,Experimente,24483,475,38,1
5,Google Ads,carrossel,produto,Curso online com certificado,Experimente,10692,243,32,3
6,Google Ads,carrossel,antes/depois,Aprenda do zero,Compre agora,25276,518,61,2
7,Meta Ads,imagem única,pessoa sorrindo,Vagas abertas,Comece grátis,49984,1068,112,14
8,TikTok Ads,imagem única,antes/depois,Oferta por tempo limitado,Compre agora,39660,823,83,5
9,TikTok Ads,carrossel,antes/depois,Oferta por tempo limitado,Compre agora,48716,1022,109,7
10,TikTok Ads,carrossel,produto,Aprenda do zero,Compre agora,49702,999,94,5
11,Google Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,23299,468,55,9
12,TikTok Ads,vídeo curto,produto,Aprenda do zero,Compre agora,24776,484,44,2
13,Meta Ads,carrossel,antes/depois,Ganhe 20% de desconto,Saiba mais,32968,650,83,4
14,Google Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Saiba mais,45417,959,117,2
15,Google Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Saiba mais,22556,439,43,3
16,Google Ads,vídeo curto,pessoa sorrindo,Vagas abertas,Experimente,1197,23,4,0
17,TikTok Ads,imagem única,antes/depois,Vagas abertas,Comece grátis,48011,929,90,3
18,Meta Ads,imagem única,antes/depois,Curso online com certificado,Experimente,2802,63,10,1
19,Google Ads,vídeo curto,antes/depois,Aprenda do zero,Experimente,26199,536,58,5
20,TikTok Ads,imagem única,antes/depois,Ganhe 20% de desconto,Compre agora,43642,920,83,5
21,Meta Ads,vídeo curto,produto,Ganhe 20% de desconto,Comece grátis,47940,963,103,11
22,TikTok Ads,imagem única,pessoa sorrindo,Vagas abertas,Experimente,34986,718,69,2
23,Google Ads,carrossel,produto,Vagas abertas,Comece grátis,6895,143,14,0
24,Meta Ads,imagem única,antes/depois,Aprenda do zero,Comece grátis,41447,787,93,4
25,Google Ads,imagem única,pessoa sorrindo,Vagas abertas,Compre agora,46236,913,88,3
26,Google Ads,imagem única,antes/depois,Curso online com certificado,Compre agora,24093,438,39,6
27,Google Ads,carrossel,antes/depois,Oferta por tempo limitado,Saiba mais,46017,958,91,6
28,TikTok Ads,imagem única,pessoa sorrindo,Aprenda do zero,Saiba mais,25376,538,50,0
29,Google Ads,vídeo curto,antes/depois,Aprenda do zero,Saiba mais,11966,215,17,3
30,Meta Ads,carrossel,produto,Curso online com certificado,Saiba mais,43675,858,70,5
31,Meta Ads,imagem única,antes/depois,Aprenda do zero,Saiba mais,33093,667,56,4
32,TikTok Ads,vídeo curto,antes/depois,Aprenda do zero,Saiba mais,26945,496,59,4
33,Google Ads,carrossel,produto,Ganhe 20% de desconto,Comece grátis,47175,946,89,8
34,Meta Ads,vídeo curto,antes/depois,Vagas abertas,Saiba mais,9130,183,21,0
35,Google Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Saiba mais,14245,273,27,0
36,Google Ads,carrossel,pessoa sorrindo,Curso online com certificado,Saiba mais,33580,698,57,3
37,TikTok Ads,imagem única,pessoa sorrindo,Aprenda do zero,Experimente,31977,611,76,3
38,TikTok Ads,imagem única,pessoa sorrindo,Vagas abertas,Comece grátis,39155,759,77,0
39,Meta Ads,vídeo curto,produto,Oferta por tempo limitado,Comece grátis,29761,576,48,1
40,TikTok Ads,carrossel,pessoa sorrindo,Curso online com certificado,Compre agora,1412,19,1,1
41,TikTok Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Experimente,49816,936,91,7
42,Meta Ads,imagem única,pessoa sorrindo,Vagas abertas,Comece grátis,3914,68,7,1
43,Meta Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,14923,268,20,0
44,Google Ads,carrossel,antes/depois,Aprenda do zero,Comece grátis,6486,130,14,1
45,Meta Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Comece grátis,25244,533,47,7
46,Meta Ads,vídeo curto,antes/depois,Curso online com certificado,Comece grátis,24625,500,51,5
47,Google Ads,carrossel,pessoa sorrindo,Vagas abertas,Compre agora,27962,557,56,3
48,Google Ads,carrossel,antes/depois,Oferta por tempo limitado,Saiba mais,29178,567,51,0
49,Meta Ads,imagem única,antes/depois,Ganhe 20% de desconto,Comece grátis,40298,796,85,7
50,Meta Ads,carrossel,pessoa sorrindo,Curso online com certificado,Experimente,23700,439,40,5
51,Google Ads,carrossel,antes/depois,Ganhe 20% de desconto,Compre agora,43356,902,100,4
52,Google Ads,carrossel,produto,Curso online com certificado,Experimente,34307,641,55,4
53,Google Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Compre agora,6713,137,19,0
54,Meta Ads,carrossel,produto,Oferta por tempo limitado,Compre agora,2015,41,9,0
55,TikTok Ads,imagem única,produto,Ganhe 20% de desconto,Saiba mais,7938,178,11,0
56,Meta Ads,imagem única,antes/depois,Aprenda do zero,Compre agora,33606,677,73,2
57,Meta Ads,imagem única,produto,Ganhe 20% de desconto,Comece grátis,18100,341,40,1
58,Google Ads,vídeo curto,produto,Curso online com certificado,Saiba mais,44125,842,75,3
59,TikTok Ads,imagem única,pessoa sorrindo,Curso online com certificado,Comece grátis,16781,333,32,3
60,TikTok Ads,imagem única,produto,Ganhe 20% de desconto,Experimente,5637,143,20,1
61,Meta Ads,imagem única,produto,Vagas abertas,Saiba mais,40037,836,83,2
62,Meta Ads,vídeo curto,antes/depois,Aprenda do zero,Experimente,19271,386,40,0
63,Meta Ads,imagem única,produto,Aprenda do zero,Saiba mais,24061,481,39,1
64,Meta Ads,carrossel,produto,Vagas abertas,Comece grátis,24321,453,44,3
65,TikTok Ads,imagem única,antes/depois,Curso online com certificado,Experimente,3125,65,3,0
66,Meta Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Comece grátis,41441,834,75,2
67,Google Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Comece grátis,48915,977,106,10
68,Google Ads,carrossel,antes/depois,Aprenda do zero,Comece grátis,15369,315,31,2
69,Meta Ads,vídeo curto,antes/depois,Vagas abertas,Saiba mais,29024,591,60,1
70,TikTok Ads,vídeo curto,produto,Ganhe 20% de desconto,Comece grátis,25818,486,38,4
71,TikTok Ads,carrossel,antes/depois,Ganhe 20% de desconto,Saiba mais,11954,257,29,0
72,Meta Ads,carrossel,antes/depois,Aprenda do zero,Compre agora,40051,776,77,2
73,Google Ads,imagem única,antes/depois,Oferta por tempo limitado,Compre agora,46745,939,78,5
74,Meta Ads,imagem única,antes/depois,Vagas abertas,Compre agora,28534,582,56,4
75,TikTok Ads,carrossel,produto,Vagas abertas,Experimente,6256,125,17,1
76,Google Ads,imagem única,antes/depois,Ganhe 20% de desconto,Compre agora,31523,633,53,5
77,Google Ads,imagem única,produto,Oferta por tempo limitado,Compre agora,6984,128,12,1
78,Google Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Saiba mais,28202,590,53,3
79,Meta Ads,carrossel,antes/depois,Oferta por tempo limitado,Experimente,11789,224,22,2
80,TikTok Ads,carrossel,produto,Vagas abertas,Comece grátis,7371,151,15,1
81,Meta Ads,imagem única,antes/depois,Aprenda do zero,Experimente,21609,408,41,1
82,Google Ads,vídeo curto,produto,Vagas abertas,Experimente,45241,954,90,5
83,Meta Ads,carrossel,antes/depois,Vagas abertas,Saiba mais,4797,100,7,1
84,TikTok Ads,imagem única,antes/depois,Oferta por tempo limitado,Experimente,3708,74,5,1
85,Meta Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,35393,749,74,5
86,TikTok Ads,vídeo curto,antes/depois,Aprenda do zero,Comece grátis,46719,973,93,12
87,Google Ads,vídeo curto,produto,Curso online com certificado,Experimente,39356,773,82,6
88,Meta Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Comece grátis,2759,48,3,1
89,Meta Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Compre agora,25861,524,51,3
90,Google Ads,carrossel,pessoa sorrindo,Curso online com certificado,Saiba mais,26522,532,41,1
91,Meta Ads,carrossel,antes/depois,Curso online com certificado,Experimente,48190,1028,117,6
92,Meta Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Comece grátis,9519,174,14,1
93,Google Ads,vídeo curto,produto,Oferta por tempo limitado,Experimente,10503,209,17,0
94,Meta Ads,carrossel,antes/depois,Curso online com certificado,Comece grátis,3198,75,11,1
95,Meta Ads,carrossel,produto,Ganhe 20% de desconto,Comece grátis,23419,454,53,4
96,Meta Ads,imagem única,produto,Ganhe 20% de desconto,Saiba mais,8083,147,17,0
97,TikTok Ads,carrossel,antes/depois,Ganhe 20% de desconto,Saiba mais,28856,569,56,1
98,Google Ads,vídeo curto,produto,Aprenda do zero,Saiba mais,12372,255,30,1
99,Google Ads,carrossel,pessoa sorrindo,Vagas abertas,Compre agora,13875,287,23,3
100,Meta Ads,carrossel,antes/depois,Curso online com certificado,Experimente,48924,935,99,5
101,TikTok Ads,carrossel,produto,Oferta por tempo limitado,Compre agora,22172,469,53,2
102,Google Ads,imagem única,antes/depois,Oferta por tempo limitado,Saiba mais,24150,502,45,4
103,TikTok Ads,imagem única,produto,Oferta por tempo limitado,Compre agora,1481,31,3,0
104,TikTok Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Compre agora,19023,395,30,2
105,TikTok Ads,carrossel,produto,Curso online com certificado,Experimente,27212,507,43,2
106,TikTok Ads,vídeo curto,produto,Oferta por tempo limitado,Experimente,12344,260,26,0
107,TikTok Ads,carrossel,pessoa sorrindo,Vagas abertas,Saiba mais,28935,563,59,5
108,TikTok Ads,carrossel,antes/depois,Vagas abertas,Saiba mais,26510,536,56,3
109,Google Ads,vídeo curto,pessoa sorrindo,Oferta por tempo limitado,Experimente,21662,434,52,3
110,Meta Ads,imagem única,produto,Ganhe 20% de desconto,Experimente,14737,314,30,1
111,Google Ads,vídeo curto,antes/depois,Aprenda do zero,Compre agora,9436,193,17,0
112,Meta Ads,carrossel,pessoa sorrindo,Aprenda do zero,Compre agora,33733,650,62,4
113,Google Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Compre agora,48054,974,94,8
114,Google Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Experimente,1806,31,1,1
115,Meta Ads,vídeo curto,pessoa sorrindo,Vagas abertas,Comece grátis,35157,711,74,9
116,TikTok Ads,carrossel,pessoa sorrindo,Vagas abertas,Saiba mais,1726,38,5,0
117,Google Ads,imagem única,antes/depois,Ganhe 20% de desconto,Compre agora,18764,347,39,4
118,Meta Ads,imagem única,produto,Aprenda do zero,Saiba mais,47542,972,93,4
119,Google Ads,vídeo curto,pessoa sorrindo,Curso online com certificado,Saiba mais,41996,817,71,3
120,TikTok Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Saiba mais,2591,38,4,1
121,Meta Ads,imagem única,antes/depois,Oferta por tempo limitado,Experimente,40692,832,88,7
122,TikTok Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,13713,270,30,0
123,TikTok Ads,carrossel,produto,Vagas abertas,Compre agora,11177,218,31,2
124,Meta Ads,vídeo curto,produto,Aprenda do zero,Experimente,2007,35,4,1
125,Google Ads,vídeo curto,antes/depois,Vagas abertas,Compre agora,14507,273,36,1
126,Meta Ads,carrossel,pessoa sorrindo,Curso online com certificado,Saiba mais,21953,408,34,1
127,Google Ads,vídeo curto,antes/depois,Curso online com certificado,Comece grátis,12745,236,23,1
128,TikTok Ads,vídeo curto,antes/depois,Vagas abertas,Compre agora,24411,497,38,0
129,Google Ads,imagem única,pessoa sorrindo,Vagas abertas,Comece grátis,35450,677,66,3
130,Google Ads,imagem única,antes/depois,Ganhe 20% de desconto,Compre agora,39158,790,81,2
131,TikTok Ads,vídeo curto,antes/depois,Curso online com certificado,Experimente,18343,348,29,4
132,TikTok Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Experimente,6109,122,12,3
133,Google Ads,imagem única,pessoa sorrindo,Curso online com certificado,Saiba mais,18773,416,51,3
134,Meta Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Experimente,39559,765,77,5
135,Meta Ads,carrossel,pessoa sorrindo,Curso online com certificado,Compre agora,47824,984,94,2
136,TikTok Ads,vídeo curto,produto,Curso online com certificado,Saiba mais,4041,71,11,0
137,Meta Ads,vídeo curto,produto,Ganhe 20% de desconto,Saiba mais,27015,516,64,4
138,Google Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Experimente,28961,564,55,2
139,Meta Ads,carrossel,produto,Aprenda do zero,Comece grátis,2560,47,5,0
140,Google Ads,carrossel,produto,Curso online com certificado,Comece grátis,38412,807,79,1
141,Google Ads,imagem única,antes/depois,Aprenda do zero,Compre agora,47804,971,92,1
142,Google Ads,imagem única,antes/depois,Ganhe 20% de desconto,Experimente,32860,654,68,3
143,Google Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Comece grátis,20975,419,37,0
144,TikTok Ads,imagem única,produto,Aprenda do zero,Compre agora,33781,694,62,2
145,Meta Ads,imagem única,produto,Oferta por tempo limitado,Compre agora,44006,893,97,3
146,Google Ads,carrossel,antes/depois,Curso online com certificado,Compre agora,12083,250,22,1
147,Meta Ads,imagem única,pessoa sorrindo,Aprenda do zero,Experimente,36946,728,81,6
148,Google Ads,vídeo curto,pessoa sorrindo,Aprenda do zero,Saiba mais,17001,338,29,0
149,Meta Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Compre agora,10200,210,20,1
150,Google Ads,vídeo curto,antes/depois,Curso online com certificado,Compre agora,16398,333,36,1
151,Google Ads,carrossel,produto,Aprenda do zero,Comece grátis,43324,834,83,2
152,Google Ads,carrossel,pessoa sorrindo,Curso online com certificado,Comece grátis,29625,592,54,9
153,TikTok Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Comece grátis,48055,989,94,7
154,Meta Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Experimente,28208,556,50,4
155,Meta Ads,carrossel,antes/depois,Curso online com certificado,Saiba mais,34768,673,73,4
156,Google Ads,imagem única,antes/depois,Ganhe 20% de desconto,Experimente,38574,794,67,0
157,Google Ads,vídeo curto,antes/depois,Curso online com certificado,Saiba mais,13040,251,25,1
158,Meta Ads,imagem única,pessoa sorrindo,Curso online com certificado,Compre agora,17353,366,31,2
159,TikTok Ads,carrossel,produto,Aprenda do zero,Comece grátis,25596,523,48,0
160,Google Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Saiba mais,7012,147,10,1
161,Google Ads,carrossel,pessoa sorrindo,Vagas abertas,Experimente,21829,419,41,3
162,Google Ads,imagem única,produto,Vagas abertas,Saiba mais,35566,705,59,0
163,Meta Ads,carrossel,produto,Vagas abertas,Saiba mais,38384,807,77,5
164,Google Ads,imagem única,produto,Oferta por tempo limitado,Compre agora,40575,859,79,4
165,Google Ads,vídeo curto,pessoa sorrindo,Oferta por tempo limitado,Experimente,30344,616,54,3
166,Meta Ads,vídeo curto,produto,Ganhe 20% de desconto,Saiba mais,40420,805,79,5
167,Meta Ads,carrossel,produto,Vagas abertas,Comece grátis,33496,653,62,4
168,Meta Ads,imagem única,pessoa sorrindo,Aprenda do zero,Comece grátis,32367,656,62,9
169,Google Ads,imagem única,antes/depois,Vagas abertas,Experimente,35503,730,77,5
170,Google Ads,vídeo curto,produto,Ganhe 20% de desconto,Comece grátis,10686,231,24,3
171,Google Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Comece grátis,24197,478,48,7
172,Google Ads,carrossel,pessoa sorrindo,Aprenda do zero,Comece grátis,27116,527,52,7
173,Google Ads,imagem única,pessoa sorrindo,Aprenda do zero,Saiba mais,17163,350,42,4
174,Google Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,19073,395,51,12
175,Meta Ads,imagem única,produto,Aprenda do zero,Comece grátis,13329,272,29,1
176,TikTok Ads,carrossel,produto,Oferta por tempo limitado,Experimente,30619,606,54,3
177,Meta Ads,carrossel,pessoa sorrindo,Curso online com certificado,Compre agora,30984,661,64,3
178,Meta Ads,imagem única,pessoa sorrindo,Vagas abertas,Saiba mais,40905,845,74,2
179,Meta Ads,imagem única,antes/depois,Aprenda do zero,Saiba mais,36262,762,79,5
180,TikTok Ads,carrossel,pessoa sorrindo,Curso online com certificado,Saiba mais,47332,981,108,2
181,Meta Ads,carrossel,produto,Oferta por tempo limitado,Comece grátis,33003,694,72,2
182,Meta Ads,carrossel,antes/depois,Curso online com certificado,Comece grátis,33371,663,69,3
183,Meta Ads,vídeo curto,pessoa sorrindo,Vagas abertas,Saiba mais,5481,106,13,1
184,Meta Ads,vídeo curto,produto,Vagas abertas,Compre agora,23740,481,52,0
185,TikTok Ads,imagem única,antes/depois,Ganhe 20% de desconto,Experimente,5798,126,9,0
186,Meta Ads,carrossel,produto,Oferta por tempo limitado,Compre agora,27035,555,50,5
187,Google Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Saiba mais,21281,408,49,2
188,TikTok Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Experimente,26431,552,56,4
189,TikTok Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Experimente,36479,704,74,9
190,TikTok Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Experimente,29138,584,69,6
191,Google Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Compre agora,32182,652,54,4
192,TikTok Ads,vídeo curto,produto,Vagas abertas,Compre agora,4983,97,14,0
193,Meta Ads,imagem única,antes/depois,Aprenda do zero,Saiba mais,12889,257,32,2
194,Meta Ads,vídeo curto,produto,Ganhe 20% de desconto,Experimente,44950,875,87,5
195,TikTok Ads,vídeo curto,antes/depois,Aprenda do zero,Experimente,29927,588,61,8
196,Meta Ads,vídeo curto,produto,Oferta por tempo limitado,Comece grátis,44285,895,99,5
197,Meta Ads,imagem única,produto,Aprenda do zero,Comece grátis,37068,728,69,4
198,TikTok Ads,imagem única,antes/depois,Curso online com certificado,Saiba mais,3520,66,6,1
199,Google Ads,carrossel,produto,Curso online com certificado,Saiba mais,36851,698,88,3
200,Google Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Compre agora,35947,713,78,2
201,Google Ads,carrossel,pessoa sorrindo,Vagas abertas,Saiba mais,39659,785,77,4
202,Google Ads,vídeo curto,pessoa sorrindo,Curso online com certificado,Comece grátis,44543,898,84,7
203,Google Ads,carrossel,antes/depois,Vagas abertas,Experimente,22817,469,47,2
204,TikTok Ads,carrossel,antes/depois,Aprenda do zero,Compre agora,26051,519,60,2
205,Meta Ads,carrossel,antes/depois,Ganhe 20% de desconto,Saiba mais,31268,698,84,1
206,Meta Ads,vídeo curto,produto,Curso online com certificado,Comece grátis,8999,168,16,1
207,TikTok Ads,carrossel,produto,Aprenda do zero,Saiba mais,6105,101,3,0
208,Meta Ads,carrossel,pessoa sorrindo,Aprenda do zero,Experimente,46603,916,92,3
209,Google Ads,vídeo curto,produto,Curso online com certificado,Experimente,35782,707,65,0
210,Meta Ads,carrossel,produto,Oferta por tempo limitado,Compre agora,48299,945,93,6
211,Google Ads,vídeo curto,antes/depois,Vagas abertas,Saiba mais,3539,78,8,2
212,Meta Ads,imagem única,antes/depois,Curso online com certificado,Compre agora,19322,367,30,1
213,Meta Ads,imagem única,antes/depois,Ganhe 20% de desconto,Compre agora,34340,701,62,3
214,Google Ads,carrossel,produto,Curso online com certificado,Compre agora,14140,267,23,0
215,TikTok Ads,vídeo curto,pessoa sorrindo,Aprenda do zero,Experimente,25487,500,42,8
216,Google Ads,carrossel,antes/depois,Aprenda do zero,Saiba mais,6774,124,16,2
217,Google Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Experimente,40961,832,81,3
218,Meta Ads,carrossel,antes/depois,Aprenda do zero,Comece grátis,14489,279,24,0
219,TikTok Ads,imagem única,pessoa sorrindo,Vagas abertas,Experimente,22384,433,39,3
220,TikTok Ads,carrossel,antes/depois,Oferta por tempo limitado,Compre agora,1282,23,6,0
221,TikTok Ads,imagem única,antes/depois,Vagas abertas,Experimente,26188,524,45,3
222,Meta Ads,carrossel,antes/depois,Ganhe 20% de desconto,Comece grátis,43870,844,79,8
223,Meta Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Compre agora,44360,840,84,8
224,Google Ads,imagem única,pessoa sorrindo,Aprenda do zero,Saiba mais,1645,38,4,1
225,TikTok Ads,imagem única,pessoa sorrindo,Curso online com certificado,Saiba mais,1587,37,5,1
226,Google Ads,carrossel,pessoa sorrindo,Vagas abertas,Comece grátis,46096,870,79,7
227,Google Ads,imagem única,pessoa sorrindo,Aprenda do zero,Comece grátis,41718,853,88,5
228,Meta Ads,vídeo curto,antes/depois,Ganhe 20% de desconto,Experimente,22447,449,44,1
229,Meta Ads,vídeo curto,antes/depois,Vagas abertas,Comece grátis,29276,576,66,6
230,TikTok Ads,vídeo curto,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,18761,382,38,0
231,TikTok Ads,imagem única,pessoa sorrindo,Curso online com certificado,Saiba mais,19351,401,44,0
232,Meta Ads,imagem única,produto,Ganhe 20% de desconto,Experimente,12639,240,17,0
233,TikTok Ads,carrossel,produto,Ganhe 20% de desconto,Experimente,9259,190,29,2
234,Google Ads,imagem única,produto,Ganhe 20% de desconto,Experimente,1778,32,5,0
235,Meta Ads,imagem única,pessoa sorrindo,Vagas abertas,Compre agora,31600,638,48,2
236,TikTok Ads,vídeo curto,produto,Aprenda do zero,Saiba mais,43856,895,79,8
237,TikTok Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Experimente,18862,375,40,2
238,Meta Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Saiba mais,7716,171,13,0
239,Meta Ads,imagem única,pessoa sorrindo,Vagas abertas,Compre agora,30538,594,64,3
240,TikTok Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Saiba mais,30075,592,68,3
241,Meta Ads,vídeo curto,produto,Ganhe 20% de desconto,Compre agora,5912,104,9,0
242,TikTok Ads,imagem única,antes/depois,Vagas abertas,Experimente,35285,705,76,6
243,Meta Ads,imagem única,pessoa sorrindo,Aprenda do zero,Compre agora,34755,692,66,2
244,Google Ads,vídeo curto,pessoa sorrindo,Aprenda do zero,Saiba mais,5033,94,10,0
245,TikTok Ads,imagem única,pessoa sorrindo,Aprenda do zero,Saiba mais,20086,382,34,0
246,TikTok Ads,vídeo curto,antes/depois,Aprenda do zero,Saiba mais,12777,254,37,6
247,TikTok Ads,imagem única,produto,Aprenda do zero,Comece grátis,35624,697,69,5
248,TikTok Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Saiba mais,37268,749,83,6
249,TikTok Ads,vídeo curto,antes/depois,Aprenda do zero,Experimente,4134,71,2,0
