id,canal,tipo_criativo,imagem_tipo,texto_criativo,cta,impressoes,cliques,leads,conversoes,bom_desempenho,probabilidade_sucesso
166,Meta Ads,vídeo curto,produto,Ganhe 20% de desconto,Saiba mais,40420,805,79,5,1,0.94
167,Meta Ads,carrossel,produto,Vagas abertas,Comece grátis,33496,653,62,4,1,0.9058333333333334
168,Meta Ads,imagem única,pessoa sorrindo,Aprenda do zero,Comece grátis,32367,656,62,9,1,0.88625
169,Google Ads,imagem única,antes/depois,Vagas abertas,Experimente,35503,730,77,5,1,0.5425000000000001
170,Google Ads,vídeo curto,produto,Ganhe 20% de desconto,Comece grátis,10686,231,24,3,1,0.8646666666666667
171,Google Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Comece grátis,24197,478,48,7,1,0.9541666666666667
172,Google Ads,carrossel,pessoa sorrindo,Aprenda do zero,Comece grátis,27116,527,52,7,1,0.8816666666666666
173,Google Ads,imagem única,pessoa sorrindo,Aprenda do zero,Saiba mais,17163,350,42,4,1,0.14166666666666666
174,Google Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,19073,395,51,12,1,0.825
175,Meta Ads,imagem única,produto,Aprenda do zero,Comece grátis,13329,272,29,1,0,0.6840793650793648
176,TikTok Ads,carrossel,produto,Oferta por tempo limitado,Experimente,30619,606,54,3,1,0.83
177,Meta Ads,carrossel,pessoa sorrindo,Curso online com certificado,Compre agora,30984,661,64,3,1,0.4760714285714286
178,Meta Ads,imagem única,pessoa sorrindo,Vagas abertas,Saiba mais,40905,845,74,2,0,0.09933333333333333
179,Meta Ads,imagem única,antes/depois,Aprenda do zero,Saiba mais,36262,762,79,5,1,0.9358333333333334
180,TikTok Ads,carrossel,pessoa sorrindo,Curso online com certificado,Saiba mais,47332,981,108,2,0,0.24333333333333335
181,Meta Ads,carrossel,produto,Oferta por tempo limitado,Comece grátis,33003,694,72,2,0,0.0535
182,Meta Ads,carrossel,antes/depois,Curso online com certificado,Comece grátis,33371,663,69,3,1,0.15
183,Meta Ads,vídeo curto,pessoa sorrindo,Vagas abertas,Saiba mais,5481,106,13,1,0,0.12133333333333333
184,Meta Ads,vídeo curto,produto,Vagas abertas,Compre agora,23740,481,52,0,0,0.0475
185,TikTok Ads,imagem única,antes/depois,Ganhe 20% de desconto,Experimente,5798,126,9,0,0,0.01966666666666667
186,Meta Ads,carrossel,produto,Oferta por tempo limitado,Compre agora,27035,555,50,5,1,0.683690476190476
187,Google Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Saiba mais,21281,408,49,2,0,0.30861904761904757
188,TikTok Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Experimente,26431,552,56,4,1,0.98
189,TikTok Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Experimente,36479,704,74,9,1,0.4479999999999999
190,TikTok Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Experimente,29138,584,69,6,1,0.8426666666666667
191,Google Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Compre agora,32182,652,54,4,1,0.9508333333333333
192,TikTok Ads,vídeo curto,produto,Vagas abertas,Compre agora,4983,97,14,0,0,0.13616666666666666
193,Meta Ads,imagem única,antes/depois,Aprenda do zero,Saiba mais,12889,257,32,2,0,0.9358333333333334
194,Meta Ads,vídeo curto,produto,Ganhe 20% de desconto,Experimente,44950,875,87,5,1,0.3516666666666666
195,TikTok Ads,vídeo curto,antes/depois,Aprenda do zero,Experimente,29927,588,61,8,1,0.5075952380952381
196,Meta Ads,vídeo curto,produto,Oferta por tempo limitado,Comece grátis,44285,895,99,5,1,0.436404761904762
197,Meta Ads,imagem única,produto,Aprenda do zero,Comece grátis,37068,728,69,4,1,0.6840793650793648
198,TikTok Ads,imagem única,antes/depois,Curso online com certificado,Saiba mais,3520,66,6,1,0,0.509255772005772
199,Google Ads,carrossel,produto,Curso online com certificado,Saiba mais,36851,698,88,3,1,0.871
200,Google Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Compre agora,35947,713,78,2,0,0.01
201,Google Ads,carrossel,pessoa sorrindo,Vagas abertas,Saiba mais,39659,785,77,4,1,0.3784404761904762
202,Google Ads,vídeo curto,pessoa sorrindo,Curso online com certificado,Comece grátis,44543,898,84,7,1,0.8466666666666666
203,Google Ads,carrossel,antes/depois,Vagas abertas,Experimente,22817,469,47,2,0,0.11583333333333334
204,TikTok Ads,carrossel,antes/depois,Aprenda do zero,Compre agora,26051,519,60,2,0,0.47100000000000003
205,Meta Ads,carrossel,antes/depois,Ganhe 20% de desconto,Saiba mais,31268,698,84,1,0,0.5464999999999999
206,Meta Ads,vídeo curto,produto,Curso online com certificado,Comece grátis,8999,168,16,1,0,0.03
207,TikTok Ads,carrossel,produto,Aprenda do zero,Saiba mais,6105,101,3,0,0,0.265
208,Meta Ads,carrossel,pessoa sorrindo,Aprenda do zero,Experimente,46603,916,92,3,1,0.9718333333333333
209,Google Ads,vídeo curto,produto,Curso online com certificado,Experimente,35782,707,65,0,0,0.96
210,Meta Ads,carrossel,produto,Oferta por tempo limitado,Compre agora,48299,945,93,6,1,0.683690476190476
211,Google Ads,vídeo curto,antes/depois,Vagas abertas,Saiba mais,3539,78,8,2,0,0.1275
212,Meta Ads,imagem única,antes/depois,Curso online com certificado,Compre agora,19322,367,30,1,0,0.16416666666666666
213,Meta Ads,imagem única,antes/depois,Ganhe 20% de desconto,Compre agora,34340,701,62,3,1,0.8933333333333333
214,Google Ads,carrossel,produto,Curso online com certificado,Compre agora,14140,267,23,0,0,0.13666666666666666
215,TikTok Ads,vídeo curto,pessoa sorrindo,Aprenda do zero,Experimente,25487,500,42,8,1,0.8828333333333335
216,Google Ads,carrossel,antes/depois,Aprenda do zero,Saiba mais,6774,124,16,2,0,0.19666666666666666
217,Google Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Experimente,40961,832,81,3,1,0.37126190476190474
218,Meta Ads,carrossel,antes/depois,Aprenda do zero,Comece grátis,14489,279,24,0,0,0.5188333333333331
219,TikTok Ads,imagem única,pessoa sorrindo,Vagas abertas,Experimente,22384,433,39,3,1,0.4986666666666666
220,TikTok Ads,carrossel,antes/depois,Oferta por tempo limitado,Compre agora,1282,23,6,0,0,0.22333333333333336
221,TikTok Ads,imagem única,antes/depois,Vagas abertas,Experimente,26188,524,45,3,1,0.9205
222,Meta Ads,carrossel,antes/depois,Ganhe 20% de desconto,Comece grátis,43870,844,79,8,1,0.8141666666666666
223,Meta Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Compre agora,44360,840,84,8,1,0.79
224,Google Ads,imagem única,pessoa sorrindo,Aprenda do zero,Saiba mais,1645,38,4,1,0,0.14166666666666666
225,TikTok Ads,imagem única,pessoa sorrindo,Curso online com certificado,Saiba mais,1587,37,5,1,0,0.02333333333333333
226,Google Ads,carrossel,pessoa sorrindo,Vagas abertas,Comece grátis,46096,870,79,7,1,0.8666666666666667
227,Google Ads,imagem única,pessoa sorrindo,Aprenda do zero,Comece grátis,41718,853,88,5,1,0.8916666666666667
228,Meta Ads,vídeo curto,antes/depois,Ganhe 20% de desconto,Experimente,22447,449,44,1,0,0.09
229,Meta Ads,vídeo curto,antes/depois,Vagas abertas,Comece grátis,29276,576,66,6,1,0.97
230,TikTok Ads,vídeo curto,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,18761,382,38,0,0,0.5163095238095238
231,TikTok Ads,imagem única,pessoa sorrindo,Curso online com certificado,Saiba mais,19351,401,44,0,0,0.02333333333333333
232,Meta Ads,imagem única,produto,Ganhe 20% de desconto,Experimente,12639,240,17,0,0,0.04333333333333333
233,TikTok Ads,carrossel,produto,Ganhe 20% de desconto,Experimente,9259,190,29,2,0,0.20666666666666667
234,Google Ads,imagem única,produto,Ganhe 20% de desconto,Experimente,1778,32,5,0,0,0.049666666666666665
235,Meta Ads,imagem única,pessoa sorrindo,Vagas abertas,Compre agora,31600,638,48,2,0,0.4533333333333332
236,TikTok Ads,vídeo curto,produto,Aprenda do zero,Saiba mais,43856,895,79,8,1,0.78
237,TikTok Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Experimente,18862,375,40,2,0,0.4479999999999999
238,Meta Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Saiba mais,7716,171,13,0,0,0.51
239,Meta Ads,imagem única,pessoa sorrindo,Vagas abertas,Compre agora,30538,594,64,3,1,0.4533333333333332
240,TikTok Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Saiba mais,30075,592,68,3,1,0.8143333333333332
241,Meta Ads,vídeo curto,produto,Ganhe 20% de desconto,Compre agora,5912,104,9,0,0,0.2366666666666667
242,TikTok Ads,imagem única,antes/depois,Vagas abertas,Experimente,35285,705,76,6,1,0.9205
243,Meta Ads,imagem única,pessoa sorrindo,Aprenda do zero,Compre agora,34755,692,66,2,0,0.10300000000000001
244,Google Ads,vídeo curto,pessoa sorrindo,Aprenda do zero,Saiba mais,5033,94,10,0,0,0.14
245,TikTok Ads,imagem única,pessoa sorrindo,Aprenda do zero,Saiba mais,20086,382,34,0,0,0.08
246,TikTok Ads,vídeo curto,antes/depois,Aprenda do zero,Saiba mais,12777,254,37,6,1,0.9575
247,TikTok Ads,imagem única,produto,Aprenda do zero,Comece grátis,35624,697,69,5,1,0.7866666666666666
248,TikTok Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Saiba mais,37268,749,83,6,1,0.7466309523809522
249,TikTok Ads,vídeo curto,antes/depois,Aprenda do zero,Experimente,4134,71,2,0,0,0.5075952380952381
250,Meta Ads,carrossel,pessoa sorrindo,Curso online com certificado,Experimente,17390,322,38,0,0,0.6624523809523808
251,TikTok Ads,carrossel,antes/depois,Oferta por tempo limitado,Comece grátis,12738,264,29,2,0,0.07666666666666666
252,Meta Ads,carrossel,produto,Ganhe 20% de desconto,Comece grátis,19284,439,46,1,0,0.5041666666666668
253,Google Ads,vídeo curto,antes/depois,Curso online com certificado,Comece grátis,19693,377,36,0,0,0.07
254,Google Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,31403,604,64,12,1,0.9736666666666666
255,Meta Ads,carrossel,pessoa sorrindo,Vagas abertas,Compre agora,2932,69,6,0,0,0.25271428571428567
256,Google Ads,vídeo curto,produto,Ganhe 20% de desconto,Compre agora,17766,334,30,5,1,0.645547619047619
257,Google Ads,carrossel,produto,Ganhe 20% de desconto,Experimente,20218,400,36,2,0,0.03
258,Google Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Compre agora,25842,518,44,2,0,0.01
259,Google Ads,imagem única,pessoa sorrindo,Aprenda do zero,Compre agora,30689,541,50,2,0,0.003333333333333333
260,Meta Ads,imagem única,produto,Oferta por tempo limitado,Comece grátis,40410,805,84,6,1,0.7916190476190476
261,TikTok Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Compre agora,41510,856,90,8,1,0.8478333333333333
262,TikTok Ads,carrossel,produto,Vagas abertas,Saiba mais,37674,799,83,6,1,0.3561666666666667
263,TikTok Ads,vídeo curto,produto,Ganhe 20% de desconto,Saiba mais,28810,542,49,6,1,0.8909999999999999
264,TikTok Ads,imagem única,antes/depois,Ganhe 20% de desconto,Experimente,11433,221,25,1,0,0.01966666666666667
265,TikTok Ads,carrossel,antes/depois,Oferta por tempo limitado,Comece grátis,42869,806,66,1,0,0.07666666666666666
266,Google Ads,vídeo curto,produto,Curso online com certificado,Experimente,41123,793,77,6,1,0.96
267,Meta Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Saiba mais,24782,515,41,2,0,0.17
268,Google Ads,carrossel,produto,Curso online com certificado,Experimente,42971,867,74,6,1,0.87
269,Google Ads,carrossel,antes/depois,Curso online com certificado,Saiba mais,49766,952,105,5,1,0.7183333333333333
270,Google Ads,carrossel,produto,Ganhe 20% de desconto,Comece grátis,15087,293,33,1,0,0.06833333333333333
271,TikTok Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Comece grátis,6793,130,17,2,0,0.3543333333333333
272,Meta Ads,imagem única,produto,Aprenda do zero,Comece grátis,44408,916,92,6,1,0.6840793650793648
273,TikTok Ads,carrossel,antes/depois,Vagas abertas,Compre agora,16372,327,30,4,1,0.765
274,TikTok Ads,imagem única,pessoa sorrindo,Aprenda do zero,Comece grátis,2316,43,8,0,0,0.276
275,Google Ads,imagem única,antes/depois,Curso online com certificado,Experimente,6355,110,8,0,0,0.12066666666666666
276,Google Ads,vídeo curto,produto,Ganhe 20% de desconto,Compre agora,31154,611,57,5,1,0.645547619047619
277,Meta Ads,carrossel,antes/depois,Aprenda do zero,Saiba mais,17923,332,46,2,0,0.477
278,TikTok Ads,imagem única,pessoa sorrindo,Curso online com certificado,Compre agora,3100,54,4,1,0,0.2033333333333333
279,Google Ads,imagem única,antes/depois,Ganhe 20% de desconto,Experimente,20643,405,32,1,0,0.21895634920634918
280,TikTok Ads,carrossel,antes/depois,Vagas abertas,Saiba mais,49861,1018,109,4,1,0.5085000000000001
281,Google Ads,vídeo curto,produto,Aprenda do zero,Compre agora,7155,137,15,3,1,0.7166666666666666
282,TikTok Ads,vídeo curto,antes/depois,Ganhe 20% de desconto,Experimente,24303,474,38,2,0,0.20833333333333331
283,Google Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Compre agora,22729,452,38,4,1,0.9508333333333333
284,Google Ads,imagem única,antes/depois,Vagas abertas,Experimente,17616,337,31,1,0,0.5425000000000001
285,TikTok Ads,vídeo curto,antes/depois,Aprenda do zero,Comece grátis,34840,630,56,6,1,0.8966666666666666
286,Meta Ads,carrossel,pessoa sorrindo,Aprenda do zero,Experimente,48562,949,92,4,1,0.9718333333333333
287,Google Ads,carrossel,pessoa sorrindo,Vagas abertas,Saiba mais,45605,897,75,1,0,0.3784404761904762
288,Meta Ads,carrossel,produto,Vagas abertas,Experimente,28882,616,63,1,0,0.5401666666666667
289,Meta Ads,vídeo curto,antes/depois,Curso online com certificado,Saiba mais,6451,129,14,0,0,0.05
290,TikTok Ads,carrossel,produto,Curso online com certificado,Saiba mais,26372,576,56,4,1,0.29416666666666663
291,TikTok Ads,vídeo curto,produto,Ganhe 20% de desconto,Comece grátis,32312,629,63,4,1,0.875
292,Google Ads,carrossel,antes/depois,Oferta por tempo limitado,Compre agora,5967,114,6,0,0,0.11166666666666666
293,Meta Ads,imagem única,pessoa sorrindo,Curso online com certificado,Experimente,41695,892,95,4,1,0.815
294,Meta Ads,vídeo curto,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,21058,412,31,5,1,0.4841666666666666
295,Meta Ads,vídeo curto,produto,Oferta por tempo limitado,Comece grátis,21584,406,37,1,0,0.436404761904762
296,TikTok Ads,imagem única,antes/depois,Oferta por tempo limitado,Compre agora,11521,242,23,3,1,0.8975
297,TikTok Ads,carrossel,pessoa sorrindo,Vagas abertas,Saiba mais,10065,222,18,0,0,0.3251428571428571
298,Meta Ads,vídeo curto,antes/depois,Aprenda do zero,Saiba mais,21954,404,35,3,1,0.86
299,Meta Ads,vídeo curto,pessoa sorrindo,Aprenda do zero,Saiba mais,20991,406,38,4,1,0.7046428571428572
300,Meta Ads,vídeo curto,produto,Vagas abertas,Saiba mais,33252,668,55,1,0,0.06
301,TikTok Ads,carrossel,pessoa sorrindo,Vagas abertas,Experimente,39578,784,76,4,1,0.8748333333333334
302,Google Ads,imagem única,pessoa sorrindo,Vagas abertas,Comece grátis,36517,725,78,5,1,0.6486904761904762
303,Google Ads,vídeo curto,produto,Aprenda do zero,Comece grátis,29884,627,67,4,1,0.9095
304,TikTok Ads,vídeo curto,produto,Ganhe 20% de desconto,Compre agora,4551,88,9,0,0,0.5928333333333333
305,Google Ads,imagem única,antes/depois,Vagas abertas,Compre agora,3800,62,5,1,0,0.2404404761904762
306,Meta Ads,carrossel,antes/depois,Oferta por tempo limitado,Saiba mais,26582,543,37,3,1,0.8381666666666666
307,Google Ads,imagem única,pessoa sorrindo,Vagas abertas,Saiba mais,2363,40,2,0,0,0.4492380952380954
308,TikTok Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,19919,409,37,1,0,0.4182857142857142
309,TikTok Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,33298,682,73,10,1,0.4182857142857142
310,TikTok Ads,vídeo curto,pessoa sorrindo,Vagas abertas,Experimente,42334,844,82,8,1,0.5216904761904761
311,TikTok Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Compre agora,17523,371,42,0,0,0.17273809523809525
312,Meta Ads,vídeo curto,pessoa sorrindo,Curso online com certificado,Experimente,17402,312,32,5,1,0.9725
313,Google Ads,carrossel,antes/depois,Oferta por tempo limitado,Experimente,38623,843,99,1,0,0.13904761904761903
314,Google Ads,carrossel,pessoa sorrindo,Curso online com certificado,Compre agora,17901,352,33,2,0,0.16333333333333336
315,TikTok Ads,imagem única,antes/depois,Ganhe 20% de desconto,Experimente,40930,837,78,2,0,0.01966666666666667
316,Meta Ads,vídeo curto,produto,Aprenda do zero,Comece grátis,47005,972,91,5,1,0.6018690476190477
317,Meta Ads,carrossel,antes/depois,Oferta por tempo limitado,Saiba mais,46536,951,107,0,0,0.8381666666666666
318,Google Ads,imagem única,antes/depois,Curso online com certificado,Compre agora,16438,307,24,1,0,0.6625595238095238
319,Meta Ads,carrossel,pessoa sorrindo,Vagas abertas,Experimente,38164,794,78,3,1,0.8641666666666667
320,Google Ads,imagem única,produto,Curso online com certificado,Experimente,9367,169,19,0,0,0.18583333333333335
321,TikTok Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Experimente,30315,601,53,6,1,0.8270000000000001
322,Meta Ads,imagem única,pessoa sorrindo,Curso online com certificado,Saiba mais,29327,591,50,0,0,0.036000000000000004
323,Google Ads,imagem única,pessoa sorrindo,Vagas abertas,Comece grátis,48399,972,94,9,1,0.6486904761904762
324,Google Ads,carrossel,antes/depois,Curso online com certificado,Saiba mais,5370,118,14,0,0,0.7183333333333333
325,TikTok Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Saiba mais,26069,503,53,5,1,0.7466309523809522
326,Google Ads,imagem única,produto,Oferta por tempo limitado,Compre agora,21025,406,34,1,0,0.5011190476190477
327,Google Ads,vídeo curto,produto,Ganhe 20% de desconto,Compre agora,29927,603,58,2,0,0.645547619047619
328,Meta Ads,vídeo curto,produto,Curso online com certificado,Compre agora,2637,54,2,0,0,0.01
329,TikTok Ads,imagem única,produto,Oferta por tempo limitado,Compre agora,16954,335,37,2,0,0.31998412698412687
330,TikTok Ads,vídeo curto,pessoa sorrindo,Vagas abertas,Compre agora,27489,527,68,6,1,0.44083333333333335
331,Meta Ads,carrossel,produto,Ganhe 20% de desconto,Compre agora,40740,814,92,7,1,0.8384999999999999
