id,canal,tipo_criativo,imagem_tipo,texto_criativo,cta,impressoes,cliques,leads,conversoes,bom_desempenho,probabilidade_sucesso
332,TikTok Ads,carrossel,antes/depois,Ganhe 20% de desconto,Experimente,25527,484,47,3,1,0.76
333,TikTok Ads,imagem única,produto,Aprenda do zero,Comece grátis,6520,133,11,0,0,0.7866666666666666
334,Google Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Experimente,42458,848,84,4,1,0.703
335,TikTok Ads,vídeo curto,produto,Oferta por tempo limitado,Saiba mais,4453,107,11,0,0,0.2535
336,Google Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,38865,762,75,7,1,0.9736666666666666
337,Meta Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Compre agora,12164,234,23,0,0,0.26
338,Google Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,34584,635,68,9,1,0.9736666666666666
339,Google Ads,imagem única,antes/depois,Aprenda do zero,Comece grátis,37584,764,86,4,1,0.9366666666666668
340,Google Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Experimente,44442,899,84,2,0,0.37126190476190474
341,Google Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Compre agora,48937,960,87,1,0,0.9508333333333333
342,Google Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Saiba mais,23335,473,52,0,0,0.036333333333333336
343,TikTok Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Saiba mais,34665,716,60,8,1,0.7195
344,Meta Ads,vídeo curto,pessoa sorrindo,Aprenda do zero,Experimente,17633,363,38,3,1,0.93
345,Meta Ads,vídeo curto,pessoa sorrindo,Oferta por tempo limitado,Experimente,36386,729,58,5,1,0.83
346,Google Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Compre agora,1489,31,4,0,0,0.01
347,Google Ads,carrossel,pessoa sorrindo,Vagas abertas,Comece grátis,17999,368,37,7,1,0.8666666666666667
348,Google Ads,vídeo curto,antes/depois,Ganhe 20% de desconto,Saiba mais,7539,157,22,1,0,0.2395
349,TikTok Ads,carrossel,produto,Ganhe 20% de desconto,Comece grátis,13226,284,25,0,0,0.15266666666666664
350,TikTok Ads,carrossel,produto,Vagas abertas,Comece grátis,8957,162,20,1,0,0.05
351,Meta Ads,vídeo curto,produto,Aprenda do zero,Saiba mais,23867,481,46,0,0,0.2858333333333334
352,Google Ads,imagem única,antes/depois,Vagas abertas,Experimente,34457,669,66,4,1,0.5425000000000001
353,TikTok Ads,vídeo curto,pessoa sorrindo,Curso online com certificado,Saiba mais,22372,447,34,2,0,0.09833333333333333
354,TikTok Ads,vídeo curto,pessoa sorrindo,Vagas abertas,Compre agora,47067,975,94,2,0,0.44083333333333335
355,TikTok Ads,vídeo curto,produto,Curso online com certificado,Compre agora,31926,674,84,8,1,0.38683333333333336
356,Meta Ads,vídeo curto,pessoa sorrindo,Aprenda do zero,Compre agora,5478,103,11,1,0,0.3529761904761905
357,Meta Ads,vídeo curto,produto,Curso online com certificado,Comece grátis,4262,76,13,1,0,0.03
358,Meta Ads,imagem única,produto,Aprenda do zero,Saiba mais,26613,515,50,1,0,0.6115833333333334
359,TikTok Ads,imagem única,antes/depois,Ganhe 20% de desconto,Comece grátis,20288,432,41,2,0,0.315
360,Meta Ads,vídeo curto,produto,Curso online com certificado,Comece grátis,46148,821,81,2,0,0.03
361,Google Ads,vídeo curto,produto,Aprenda do zero,Saiba mais,3690,56,8,0,0,0.27166666666666667
362,TikTok Ads,carrossel,produto,Oferta por tempo limitado,Experimente,12413,230,20,2,0,0.83
363,Meta Ads,vídeo curto,produto,Oferta por tempo limitado,Comece grátis,26530,555,60,4,1,0.436404761904762
364,Google Ads,vídeo curto,antes/depois,Aprenda do zero,Compre agora,17848,354,34,0,0,0.055
365,Google Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Experimente,33093,655,73,2,0,0.37126190476190474
366,TikTok Ads,vídeo curto,produto,Curso online com certificado,Experimente,20539,452,44,2,0,0.14
367,TikTok Ads,imagem única,produto,Aprenda do zero,Saiba mais,45571,900,89,6,1,0.7591666666666668
368,TikTok Ads,vídeo curto,produto,Curso online com certificado,Comece grátis,46066,920,87,8,1,0.7383333333333334
369,Google Ads,carrossel,antes/depois,Aprenda do zero,Experimente,39230,765,73,1,0,0.01
370,Google Ads,carrossel,pessoa sorrindo,Vagas abertas,Compre agora,29018,633,68,1,0,0.6472142857142856
371,Google Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Experimente,29378,600,54,1,0,0.4921666666666667
372,Google Ads,vídeo curto,antes/depois,Ganhe 20% de desconto,Experimente,36303,689,66,4,1,0.6528333333333333
373,TikTok Ads,carrossel,produto,Aprenda do zero,Experimente,47151,934,88,3,1,0.775
374,Meta Ads,carrossel,antes/depois,Aprenda do zero,Comece grátis,7901,169,23,3,1,0.5188333333333331
375,TikTok Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Saiba mais,15079,287,34,3,1,0.7466309523809522
376,Google Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Comece grátis,38588,793,86,12,1,0.5848333333333333
377,Meta Ads,carrossel,pessoa sorrindo,Aprenda do zero,Experimente,1336,21,2,0,0,0.9718333333333333
378,Meta Ads,imagem única,produto,Curso online com certificado,Comece grátis,41214,835,76,3,1,0.7661190476190477
379,TikTok Ads,imagem única,pessoa sorrindo,Vagas abertas,Experimente,28649,548,55,2,0,0.4986666666666666
380,TikTok Ads,vídeo curto,pessoa sorrindo,Vagas abertas,Experimente,40760,821,95,2,0,0.5216904761904761
381,Google Ads,imagem única,pessoa sorrindo,Aprenda do zero,Compre agora,20456,408,57,5,1,0.003333333333333333
382,TikTok Ads,imagem única,antes/depois,Curso online com certificado,Saiba mais,29810,604,59,5,1,0.509255772005772
383,Meta Ads,vídeo curto,produto,Curso online com certificado,Saiba mais,26068,504,58,6,1,0.7633333333333333
384,Meta Ads,vídeo curto,antes/depois,Aprenda do zero,Comece grátis,10221,186,23,3,1,0.9079999999999999
385,TikTok Ads,vídeo curto,produto,Curso online com certificado,Compre agora,12939,257,23,2,0,0.38683333333333336
386,Meta Ads,vídeo curto,pessoa sorrindo,Curso online com certificado,Saiba mais,14255,246,21,0,0,0.1825
387,TikTok Ads,vídeo curto,antes/depois,Vagas abertas,Compre agora,32521,663,56,6,1,0.5087857142857143
388,Meta Ads,carrossel,antes/depois,Oferta por tempo limitado,Experimente,22698,434,41,3,1,0.695
389,TikTok Ads,carrossel,antes/depois,Curso online com certificado,Comece grátis,13721,267,24,0,0,0.065
390,Meta Ads,carrossel,antes/depois,Curso online com certificado,Compre agora,30523,613,62,2,0,0.466
391,Meta Ads,vídeo curto,produto,Ganhe 20% de desconto,Compre agora,17260,362,41,2,0,0.2366666666666667
392,Google Ads,imagem única,antes/depois,Oferta por tempo limitado,Experimente,11377,241,28,2,0,0.14583333333333331
393,TikTok Ads,imagem única,produto,Vagas abertas,Compre agora,48159,934,86,6,1,0.7008888888888889
394,TikTok Ads,vídeo curto,produto,Oferta por tempo limitado,Experimente,35393,736,74,2,0,0.19
395,TikTok Ads,carrossel,pessoa sorrindo,Curso online com certificado,Comece grátis,2587,46,3,1,0,0.15583333333333335
396,Google Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Comece grátis,7837,177,12,3,1,0.9541666666666667
397,Google Ads,carrossel,antes/depois,Ganhe 20% de desconto,Compre agora,9848,207,27,1,0,0.44891666666666663
398,Google Ads,carrossel,antes/depois,Vagas abertas,Comece grátis,10968,225,13,1,0,0.11
399,Google Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Saiba mais,25366,519,49,6,1,0.30861904761904757
400,TikTok Ads,imagem única,pessoa sorrindo,Vagas abertas,Comece grátis,8566,156,14,1,0,0.07
401,TikTok Ads,carrossel,pessoa sorrindo,Vagas abertas,Compre agora,48466,894,74,2,0,0.034
402,Google Ads,carrossel,antes/depois,Aprenda do zero,Experimente,14699,309,32,2,0,0.01
403,TikTok Ads,imagem única,antes/depois,Vagas abertas,Saiba mais,37343,761,81,2,0,0.2738888888888889
404,Meta Ads,carrossel,produto,Curso online com certificado,Compre agora,28356,573,46,1,0,0.1875
405,TikTok Ads,imagem única,antes/depois,Curso online com certificado,Saiba mais,7009,152,16,0,0,0.509255772005772
406,TikTok Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Saiba mais,5906,138,13,2,0,0.7195
407,Meta Ads,imagem única,produto,Oferta por tempo limitado,Saiba mais,21435,425,35,1,0,0.2694047619047619
408,Meta Ads,imagem única,antes/depois,Curso online com certificado,Comece grátis,20630,417,52,1,0,0.5635714285714285
409,Google Ads,vídeo curto,pessoa sorrindo,Curso online com certificado,Saiba mais,26592,560,65,2,0,0.7953333333333333
410,TikTok Ads,carrossel,produto,Oferta por tempo limitado,Comece grátis,7548,154,13,0,0,0.13783333333333334
411,Meta Ads,carrossel,produto,Oferta por tempo limitado,Comece grátis,9378,211,25,1,0,0.0535
412,Google Ads,carrossel,pessoa sorrindo,Aprenda do zero,Comece grátis,40553,785,74,3,1,0.8816666666666666
413,TikTok Ads,imagem única,produto,Oferta por tempo limitado,Compre agora,17848,338,29,3,1,0.31998412698412687
414,Meta Ads,carrossel,antes/depois,Curso online com certificado,Comece grátis,35172,718,75,2,0,0.15
415,TikTok Ads,carrossel,pessoa sorrindo,Vagas abertas,Comece grátis,25860,515,55,5,1,0.34161904761904766
416,Meta Ads,imagem única,produto,Aprenda do zero,Saiba mais,35578,753,72,6,1,0.6115833333333334
417,Google Ads,vídeo curto,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,32301,629,65,7,1,0.9049999999999998
418,Meta Ads,vídeo curto,pessoa sorrindo,Curso online com certificado,Experimente,45331,853,74,8,1,0.9725
419,Meta Ads,carrossel,antes/depois,Oferta por tempo limitado,Compre agora,36230,721,67,3,1,0.8290476190476191
420,TikTok Ads,imagem única,produto,Vagas abertas,Comece grátis,32831,635,73,6,1,0.91
421,Google Ads,imagem única,antes/depois,Aprenda do zero,Compre agora,24238,462,47,6,1,0.4395000000000001
422,TikTok Ads,vídeo curto,antes/depois,Vagas abertas,Comece grátis,3537,56,7,0,0,0.2783333333333333
423,Meta Ads,carrossel,produto,Aprenda do zero,Saiba mais,5873,112,12,1,0,0.16516666666666666
424,Meta Ads,carrossel,antes/depois,Vagas abertas,Saiba mais,41469,798,68,2,0,0.11
425,Meta Ads,imagem única,produto,Aprenda do zero,Experimente,22067,417,50,4,1,0.7426666666666667
426,Google Ads,imagem única,pessoa sorrindo,Vagas abertas,Saiba mais,12085,253,29,3,1,0.4492380952380954
427,Google Ads,carrossel,produto,Aprenda do zero,Compre agora,15541,330,24,1,0,0.1758333333333333
428,TikTok Ads,vídeo curto,pessoa sorrindo,Oferta por tempo limitado,Experimente,6060,104,12,0,0,0.31057142857142855
429,Google Ads,imagem única,antes/depois,Vagas abertas,Comece grátis,39687,801,76,4,1,0.831190476190476
430,Meta Ads,vídeo curto,produto,Oferta por tempo limitado,Compre agora,41222,818,84,6,1,0.8216666666666668
431,Meta Ads,imagem única,antes/depois,Aprenda do zero,Comece grátis,49328,983,99,10,1,0.8723333333333333
432,TikTok Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Experimente,8754,189,13,4,1,0.8270000000000001
433,TikTok Ads,vídeo curto,pessoa sorrindo,Curso online com certificado,Compre agora,25704,510,53,2,0,0.10883333333333335
434,Meta Ads,vídeo curto,antes/depois,Vagas abertas,Comece grátis,36912,726,78,4,1,0.97
435,Google Ads,imagem única,produto,Oferta por tempo limitado,Comece grátis,18241,352,36,0,0,0.165
436,Google Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Saiba mais,16882,322,36,1,0,0.036333333333333336
437,TikTok Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Experimente,31771,594,56,3,1,0.838404761904762
438,Google Ads,vídeo curto,antes/depois,Vagas abertas,Compre agora,34367,690,70,3,1,0.06416666666666666
439,Meta Ads,imagem única,produto,Vagas abertas,Comece grátis,49291,996,112,3,1,0.8876666666666666
440,Google Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Comece grátis,28241,576,64,5,1,0.9541666666666667
441,Meta Ads,imagem única,produto,Ganhe 20% de desconto,Saiba mais,18576,371,34,3,1,0.5583333333333332
442,Google Ads,imagem única,pessoa sorrindo,Aprenda do zero,Compre agora,2539,56,2,0,0,0.003333333333333333
443,TikTok Ads,carrossel,produto,Ganhe 20% de desconto,Compre agora,33263,649,56,3,1,0.7924999999999999
444,Meta Ads,carrossel,pessoa sorrindo,Curso online com certificado,Experimente,28151,559,58,3,1,0.6624523809523808
445,Google Ads,carrossel,produto,Ganhe 20% de desconto,Experimente,8837,169,22,1,0,0.03
446,TikTok Ads,carrossel,pessoa sorrindo,Vagas abertas,Compre agora,11073,263,29,0,0,0.034
447,TikTok Ads,carrossel,antes/depois,Vagas abertas,Saiba mais,8933,151,15,1,0,0.5085000000000001
448,Meta Ads,carrossel,produto,Oferta por tempo limitado,Comece grátis,18653,347,39,2,0,0.0535
449,Google Ads,vídeo curto,pessoa sorrindo,Aprenda do zero,Saiba mais,19690,386,32,1,0,0.14
450,TikTok Ads,carrossel,pessoa sorrindo,Curso online com certificado,Experimente,19565,400,38,3,1,0.22316666666666662
451,Google Ads,vídeo curto,antes/depois,Ganhe 20% de desconto,Compre agora,38292,745,85,3,1,0.4392142857142858
452,TikTok Ads,vídeo curto,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,47418,897,67,6,1,0.5163095238095238
453,Meta Ads,vídeo curto,antes/depois,Vagas abertas,Comece grátis,30831,628,47,5,1,0.97
454,Google Ads,imagem única,antes/depois,Curso online com certificado,Compre agora,45439,925,92,4,1,0.6625595238095238
455,Meta Ads,imagem única,pessoa sorrindo,Curso online com certificado,Experimente,29112,572,59,1,0,0.815
456,Meta Ads,carrossel,antes/depois,Vagas abertas,Comece grátis,39417,836,81,2,0,0.275
457,Meta Ads,vídeo curto,antes/depois,Ganhe 20% de desconto,Experimente,8235,169,24,1,0,0.09
458,Meta Ads,vídeo curto,produto,Vagas abertas,Compre agora,49664,958,92,2,0,0.0475
459,Meta Ads,vídeo curto,antes/depois,Aprenda do zero,Comece grátis,30809,628,73,4,1,0.9079999999999999
460,Meta Ads,carrossel,produto,Vagas abertas,Experimente,46760,910,84,3,1,0.5401666666666667
461,TikTok Ads,vídeo curto,antes/depois,Ganhe 20% de desconto,Comece grátis,46747,952,93,8,1,0.83
462,Google Ads,carrossel,pessoa sorrindo,Aprenda do zero,Saiba mais,40439,815,91,4,1,0.7083333333333333
463,TikTok Ads,carrossel,antes/depois,Oferta por tempo limitado,Experimente,32658,674,85,3,1,0.8157142857142857
464,Google Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Compre agora,4159,87,8,1,0,0.05
465,Meta Ads,vídeo curto,produto,Oferta por tempo limitado,Compre agora,35924,738,61,3,1,0.8216666666666668
466,Meta Ads,imagem única,produto,Vagas abertas,Experimente,9219,197,10,0,0,0.215
467,Google Ads,imagem única,pessoa sorrindo,Vagas abertas,Comece grátis,3881,102,10,0,0,0.6486904761904762
468,Meta Ads,carrossel,pessoa sorrindo,Aprenda do zero,Compre agora,23499,466,43,1,0,0.4376428571428572
469,Google Ads,imagem única,antes/depois,Oferta por tempo limitado,Compre agora,6618,134,10,0,0,0.15666666666666665
470,Meta Ads,vídeo curto,produto,Curso online com certificado,Compre agora,42004,863,78,1,0,0.01
471,Google Ads,carrossel,produto,Ganhe 20% de desconto,Experimente,22435,434,47,2,0,0.03
472,TikTok Ads,imagem única,pessoa sorrindo,Vagas abertas,Experimente,10873,198,16,0,0,0.4986666666666666
473,Meta Ads,vídeo curto,antes/depois,Ganhe 20% de desconto,Saiba mais,39498,825,82,3,1,0.8658333333333332
474,TikTok Ads,imagem única,antes/depois,Curso online com certificado,Saiba mais,43598,937,103,6,1,0.509255772005772
475,TikTok Ads,imagem única,produto,Aprenda do zero,Saiba mais,2605,60,4,0,0,0.7591666666666668
476,TikTok Ads,imagem única,antes/depois,Oferta por tempo limitado,Experimente,1893,35,6,0,0,0.265
477,Google Ads,imagem única,antes/depois,Oferta por tempo limitado,Comece grátis,6586,158,14,0,0,0.6033333333333334
478,Google Ads,vídeo curto,produto,Oferta por tempo limitado,Experimente,10947,231,23,3,1,0.81
479,Meta Ads,vídeo curto,antes/depois,Curso online com certificado,Saiba mais,18297,324,35,2,0,0.05
480,Google Ads,carrossel,antes/depois,Oferta por tempo limitado,Saiba mais,43267,820,82,5,1,0.6375476190476188
481,Meta Ads,vídeo curto,produto,Oferta por tempo limitado,Comece grátis,27220,577,50,2,0,0.436404761904762
482,Meta Ads,carrossel,antes/depois,Aprenda do zero,Comece grátis,47202,915,97,4,1,0.5188333333333331
483,Google Ads,imagem única,antes/depois,Aprenda do zero,Comece grátis,9802,183,23,2,0,0.9366666666666668
484,Google Ads,vídeo curto,produto,Curso online com certificado,Saiba mais,6454,124,16,0,0,0.5055833333333335
485,Google Ads,vídeo curto,antes/depois,Vagas abertas,Compre agora,34751,755,80,3,1,0.06416666666666666
486,Google Ads,carrossel,pessoa sorrindo,Vagas abertas,Saiba mais,28125,592,57,1,0,0.3784404761904762
487,Meta Ads,vídeo curto,produto,Curso online com certificado,Compre agora,16960,356,32,2,0,0.01
488,Google Ads,imagem única,antes/depois,Ganhe 20% de desconto,Experimente,37993,719,84,0,0,0.21895634920634918
489,Meta Ads,vídeo curto,pessoa sorrindo,Vagas abertas,Experimente,40620,828,71,2,0,0.20666666666666664
490,TikTok Ads,carrossel,antes/depois,Vagas abertas,Saiba mais,36693,755,72,3,1,0.5085000000000001
491,TikTok Ads,imagem única,produto,Oferta por tempo limitado,Comece grátis,35335,747,74,5,1,0.552
492,Meta Ads,imagem única,pessoa sorrindo,Curso online com certificado,Saiba mais,7256,147,15,2,0,0.036000000000000004
493,Google Ads,vídeo curto,produto,Oferta por tempo limitado,Saiba mais,38729,755,75,5,1,0.7326666666666667
494,Google Ads,carrossel,produto,Ganhe 20% de desconto,Experimente,29464,603,62,0,0,0.03
495,TikTok Ads,carrossel,antes/depois,Oferta por tempo limitado,Saiba mais,13197,294,24,1,0,0.5851904761904761
496,TikTok Ads,vídeo curto,antes/depois,Ganhe 20% de desconto,Comece grátis,30245,587,65,12,1,0.83
497,Google Ads,carrossel,antes/depois,Curso online com certificado,Compre agora,28094,535,49,1,0,0.09866666666666667
498,Meta Ads,carrossel,antes/depois,Curso online com certificado,Compre agora,30491,626,61,4,1,0.466
499,Meta Ads,vídeo curto,pessoa sorrindo,Curso online com certificado,Experimente,45643,912,94,4,1,0.9725
